0,13.238
0.00032012,13.299
0.00064308,13.359
0.00099961,13.419
0.0013582,13.48
0.0017408,13.54
0.002144,13.6
0.0025661,13.661
0.0030124,13.721
0.0034674,13.781
0.0039552,13.841
0.0044616,13.902
0.0049874,13.962
0.0055415,14.022
0.0061082,14.083
0.0067082,14.143
0.0073268,14.203
0.0079671,14.264
0.0086346,14.324
0.0093154,14.384
0.010032,14.444
0.010769,14.505
0.011533,14.565
0.012321,14.625
0.013137,14.686
0.013985,14.746
0.014866,14.806
0.015766,14.866
0.016701,14.927
0.017671,14.987
0.01869,15.047
0.019735,15.108
0.020805,15.168
0.021941,15.228
0.023109,15.289
0.024335,15.349
0.025604,15.409
0.026942,15.469
0.028355,15.53
0.02985,15.59
0.031451,15.65
0.033168,15.711
0.035028,15.771
0.037066,15.831
0.039318,15.891
0.041831,15.952
0.044656,16.012
0.047844,16.072
0.051464,16.133
0.055585,16.193
0.060316,16.253
0.065769,16.314
0.072066,16.374
0.079298,16.434
0.087511,16.494
0.096651,16.555
0.10654,16.615
0.11643,16.675
0.12475,16.736
0.13182,16.796
0.13888,16.856
0.1464,16.916
0.15419,16.977
0.16205,17.037
0.17029,17.097
0.1793,17.158
0.18913,17.218
0.19976,17.278
0.21108,17.339
0.22317,17.399
0.23624,17.459
0.25051,17.519
0.26614,17.58
0.2832,17.64
0.30172,17.7
0.32161,17.761
0.34271,17.821
0.36468,17.881
0.38709,17.941
0.40946,18.002
0.43132,18.062
0.45231,18.122
0.4722,18.183
0.49088,18.243
0.50832,18.303
0.52454,18.364
0.53965,18.424
0.55371,18.484
0.56683,18.544
0.5791,18.605
0.5907,18.665
0.60185,18.725
0.6128,18.786
0.62377,18.846
0.63495,18.906
0.64648,18.966
0.65842,19.027
0.6708,19.087
0.68364,19.147
0.69698,19.208
0.71081,19.268
0.72508,19.328
0.73962,19.389
0.75424,19.449
0.76867,19.509
0.78267,19.569
0.79608,19.63
0.80882,19.69
0.82092,19.75
0.83246,19.811
0.84354,19.871
0.85429,19.931
0.86482,19.992
0.87524,20.052
0.88571,20.112
0.89633,20.172
0.90726,20.233
0.91876,20.293
0.93117,20.353
0.94475,20.414
0.95875,20.474
0.97162,20.534
0.98247,20.594
0.99117,20.655
0.99752,20.715
0.99997,20.775
0.99999,20.836
1,20.896
